stress_threshold,reversion_threshold,vix_bull_fragile,gex_override,pos_stress,pos_reversion,pos_fragile,pos_quiet,pos_neutral,sharpe_ratio,total_return,max_drawdown,num_trades,avg_position
0.9,1.08,25,True,0.0,0.9,0.8,1.0,0.7,0.6863350876286072,4.35019492071829,-0.24995326250668623,463,0.9470274390243902
0.96,1.06,35,True,0.0,1.0,0.5,0.9,0.7,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.8,0.9,0.7,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.5,0.9,0.3,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.5,0.9,0.5,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.6,0.9,0.3,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.7,0.9,0.5,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.7,0.9,0.3,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.7,0.9,0.7,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.6,0.9,0.5,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.6,0.9,0.7,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.8,0.9,0.3,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.96,1.06,35,True,0.0,1.0,0.8,0.9,0.5,0.6863341196487839,3.9464739790912153,-0.21279973554338671,465,0.8763465447154473
0.92,1.04,35,True,0.0,0.8,0.6,0.9,0.7,0.6863277007814444,3.6972484408292354,-0.23160699653142378,408,0.8461636178861791
0.92,1.04,35,True,0.0,0.8,0.6,0.9,0.5,0.6863277007814444,3.6972484408292354,-0.23160699653142378,408,0.8461636178861791
0.92,1.04,35,True,0.0,0.8,0.6,0.9,0.3,0.6863277007814444,3.6972484408292354,-0.23160699653142378,408,0.8461636178861791
1.0,1.1,30,False,0.2,0.9,0.5,1.0,0.7,0.6863236415800263,3.7294856572698203,-0.28031753998897635,592,0.9107723577235772
1.0,1.1,30,False,0.2,0.9,0.5,1.0,0.3,0.6863236415800263,3.7294856572698203,-0.28031753998897635,592,0.9107723577235772
1.0,1.1,30,False,0.2,0.9,0.5,1.0,0.5,0.6863236415800263,3.7294856572698203,-0.28031753998897635,592,0.9107723577235772
0.96,1.02,30,True,0.1,1.0,0.8,0.9,0.7,0.6863150886899853,3.6552413659838834,-0.21368944642541077,442,0.8470020325203254
0.96,1.02,30,True,0.1,1.0,0.8,0.9,0.3,0.6863150886899853,3.6552413659838834,-0.21368944642541077,442,0.8470020325203254
0.96,1.02,30,True,0.1,1.0,0.8,0.9,0.5,0.6863150886899853,3.6552413659838834,-0.21368944642541077,442,0.8470020325203254
0.9,1.0,35,False,0.1,0.8,0.5,0.9,0.3,0.6863147489603989,3.997669896730974,-0.23535719452337908,219,0.8813770325203254
0.9,1.0,35,False,0.1,0.8,0.5,0.9,0.5,0.6863147489603989,3.997669896730974,-0.23535719452337908,219,0.8813770325203254
0.9,1.0,35,False,0.1,0.8,0.5,0.9,0.7,0.6863147489603989,3.997669896730974,-0.23535719452337908,219,0.8813770325203254
0.92,1.08,20,False,0.1,0.8,0.6,0.9,0.5,0.6863001597013318,3.4981390815528206,-0.21337780084158975,508,0.8300304878048782
0.92,1.08,20,False,0.1,0.8,0.6,0.9,0.3,0.6863001597013318,3.4981390815528206,-0.21337780084158975,508,0.8300304878048782
0.92,1.08,20,False,0.1,0.8,0.6,0.9,0.7,0.6863001597013318,3.4981390815528206,-0.21337780084158975,508,0.8300304878048782
0.9,1.04,35,True,0.2,0.8,0.8,0.9,0.3,0.6862808123474714,3.802373576816886,-0.2293252046924461,399,0.8570376016260165
0.9,1.04,35,True,0.2,0.8,0.8,0.9,0.7,0.6862808123474714,3.802373576816886,-0.2293252046924461,399,0.8570376016260165
0.9,1.04,35,True,0.2,0.8,0.8,0.9,0.5,0.6862808123474714,3.802373576816886,-0.2293252046924461,399,0.8570376016260165
0.96,1.0,35,True,0.2,0.9,0.5,1.0,0.5,0.6862807121633246,3.985713913937057,-0.20928025961650637,371,0.9265243902439025
0.96,1.0,35,True,0.2,0.9,0.5,1.0,0.7,0.6862807121633246,3.985713913937057,-0.20928025961650637,371,0.9265243902439025
0.96,1.0,35,True,0.2,0.9,0.5,1.0,0.3,0.6862807121633246,3.985713913937057,-0.20928025961650637,371,0.9265243902439025
0.92,1.08,25,True,0.1,1.0,0.6,0.9,0.7,0.6862704218047738,4.381572066020476,-0.24621839242810006,471,0.9007367886178862
0.92,1.08,25,True,0.1,1.0,0.6,0.9,0.5,0.6862704218047738,4.381572066020476,-0.24621839242810006,471,0.9007367886178862
0.92,1.08,25,True,0.1,1.0,0.6,0.9,0.3,0.6862704218047738,4.381572066020476,-0.24621839242810006,471,0.9007367886178862
0.94,1.04,20,True,0.1,0.8,0.6,0.9,0.5,0.6862614331832992,3.2129393350549718,-0.19734516627120152,553,0.8071392276422765
0.94,1.04,20,True,0.1,0.8,0.6,0.9,0.7,0.6862614331832992,3.2129393350549718,-0.19734516627120152,553,0.8071392276422765
0.94,1.04,20,True,0.1,0.8,0.6,0.9,0.3,0.6862614331832992,3.2129393350549718,-0.19734516627120152,553,0.8071392276422765
0.92,1.08,20,True,0.1,0.8,0.8,1.0,0.3,0.6862601486547556,3.814619140788891,-0.22488625134322163,443,0.9053353658536587
0.92,1.08,20,True,0.1,0.8,0.8,1.0,0.5,0.6862601486547556,3.814619140788891,-0.22488625134322163,443,0.9053353658536587
0.92,1.08,20,True,0.1,0.8,0.8,1.0,0.7,0.6862601486547556,3.814619140788891,-0.22488625134322163,443,0.9053353658536587
0.9,1.1,30,True,0.1,0.8,0.8,0.9,0.7,0.6862579648181263,3.7170226889984344,-0.2248047139362274,464,0.8494156504065044
0.9,1.1,30,True,0.1,0.8,0.8,0.9,0.5,0.6862579648181263,3.7170226889984344,-0.2248047139362274,464,0.8494156504065044
0.9,1.1,30,True,0.1,0.8,0.8,0.9,0.3,0.6862579648181263,3.7170226889984344,-0.2248047139362274,464,0.8494156504065044
0.9,1.08,20,True,0.1,0.9,0.8,1.0,0.3,0.6862518742000525,4.245651258174214,-0.23169215388623338,523,0.9348069105691058
0.9,1.08,20,True,0.1,0.9,0.8,1.0,0.5,0.6862518742000525,4.245651258174214,-0.23169215388623338,523,0.9348069105691058
0.9,1.08,20,True,0.1,0.9,0.8,1.0,0.7,0.6862518742000525,4.245651258174214,-0.23169215388623338,523,0.9348069105691058
0.92,1.1,15,True,0.2,0.8,0.8,0.9,0.7,0.6862457377807494,3.545744834161325,-0.20756914395195547,348,0.8197916666666668
0.92,1.1,15,True,0.2,0.8,0.8,0.9,0.5,0.6862457377807494,3.545744834161325,-0.20756914395195547,348,0.8197916666666668
0.92,1.1,15,True,0.2,0.8,0.8,0.9,0.3,0.6862457377807494,3.545744834161325,-0.20756914395195547,348,0.8197916666666668
0.92,1.08,30,True,0.2,0.8,0.8,1.0,0.3,0.6862383210107944,4.007312726231976,-0.24577237645057817,452,0.9258638211382113
0.92,1.08,30,True,0.2,0.8,0.8,1.0,0.5,0.6862383210107944,4.007312726231976,-0.24577237645057817,452,0.9258638211382113
0.92,1.08,30,True,0.2,0.8,0.8,1.0,0.7,0.6862383210107944,4.007312726231976,-0.24577237645057817,452,0.9258638211382113
0.9,1.0,30,False,0.1,0.8,0.6,0.9,0.7,0.686236927946685,3.8763832832240244,-0.23286606243410027,248,0.8742886178861791
0.9,1.0,30,False,0.1,0.8,0.6,0.9,0.3,0.686236927946685,3.8763832832240244,-0.23286606243410027,248,0.8742886178861791
0.9,1.0,30,False,0.1,0.8,0.6,0.9,0.5,0.686236927946685,3.8763832832240244,-0.23286606243410027,248,0.8742886178861791
0.92,1.08,15,False,0.1,1.0,0.5,0.9,0.3,0.6862364962526485,3.855605712689261,-0.2421004143004463,578,0.7697916666666668
0.92,1.08,15,False,0.1,1.0,0.5,0.9,0.5,0.6862364962526485,3.855605712689261,-0.2421004143004463,578,0.7697916666666668
0.92,1.08,15,False,0.1,1.0,0.5,0.9,0.7,0.6862364962526485,3.855605712689261,-0.2421004143004463,578,0.7697916666666668
0.9,1.1,15,True,0.2,0.8,0.7,1.0,0.5,0.6862347811431704,3.5442682603576685,-0.19026533660662598,597,0.8258384146341463
0.9,1.1,15,True,0.2,0.8,0.7,1.0,0.7,0.6862347811431704,3.5442682603576685,-0.19026533660662598,597,0.8258384146341463
0.9,1.1,15,True,0.2,0.8,0.7,1.0,0.3,0.6862347811431704,3.5442682603576685,-0.19026533660662598,597,0.8258384146341463
0.98,1.06,30,True,0.1,0.9,0.8,1.0,0.3,0.6862291622595406,3.9355146594833244,-0.19043914847367874,506,0.9266768292682926
0.98,1.06,30,True,0.1,0.9,0.8,1.0,0.7,0.6862291622595406,3.9355146594833244,-0.19043914847367874,506,0.9266768292682926
0.98,1.06,30,True,0.1,0.9,0.8,1.0,0.5,0.6862291622595406,3.9355146594833244,-0.19043914847367874,506,0.9266768292682926
0.9,1.1,15,False,0.1,0.9,0.7,0.9,0.5,0.6862217384773686,3.8797959328936615,-0.19682598079371413,427,0.8280233739837399
0.9,1.1,15,False,0.1,0.9,0.7,0.9,0.3,0.6862217384773686,3.8797959328936615,-0.19682598079371413,427,0.8280233739837399
0.9,1.1,15,False,0.1,0.9,0.7,0.9,0.7,0.6862217384773686,3.8797959328936615,-0.19682598079371413,427,0.8280233739837399
0.98,1.02,15,True,0.2,0.8,0.8,1.0,0.7,0.6862191396904451,3.163282790155119,-0.17088194842548227,515,0.8199695121951219
0.98,1.02,15,True,0.2,0.8,0.8,1.0,0.5,0.6862191396904451,3.163282790155119,-0.17088194842548227,515,0.8199695121951219
0.98,1.02,15,True,0.2,0.8,0.8,1.0,0.3,0.6862191396904451,3.163282790155119,-0.17088194842548227,515,0.8199695121951219
0.96,1.02,35,True,0.1,0.9,0.6,1.0,0.3,0.6862171912292289,3.9933623913143794,-0.21055046749487047,434,0.9253556910569105
0.96,1.02,35,True,0.1,0.9,0.6,1.0,0.5,0.6862171912292289,3.9933623913143794,-0.21055046749487047,434,0.9253556910569105
0.96,1.02,35,True,0.1,0.9,0.6,1.0,0.7,0.6862171912292289,3.9933623913143794,-0.21055046749487047,434,0.9253556910569105
0.98,1.06,25,True,0.2,0.9,0.7,0.9,0.3,0.6862126991844494,3.5421057116807626,-0.18013512388681605,246,0.8505843495934962
0.98,1.06,25,True,0.2,0.9,0.7,0.9,0.5,0.6862126991844494,3.5421057116807626,-0.18013512388681605,246,0.8505843495934962
0.98,1.06,25,True,0.2,0.9,0.7,0.9,0.7,0.6862126991844494,3.5421057116807626,-0.18013512388681605,246,0.8505843495934962
0.9,1.0,35,False,0.1,0.9,0.5,0.9,0.7,0.6862124342465775,4.1501578113884126,-0.23047307397392774,44,0.8874745934959352
0.9,1.0,35,False,0.1,0.9,0.5,0.9,0.3,0.6862124342465775,4.1501578113884126,-0.23047307397392774,44,0.8874745934959352
0.9,1.0,35,False,0.1,0.9,0.5,0.9,0.5,0.6862124342465775,4.1501578113884126,-0.23047307397392774,44,0.8874745934959352
0.9,1.08,30,False,0.2,0.8,0.6,0.9,0.7,0.6862096512184416,3.7968008683503838,-0.22365637245350428,422,0.8621951219512197
0.9,1.08,30,False,0.2,0.8,0.6,0.9,0.5,0.6862096512184416,3.7968008683503838,-0.22365637245350428,422,0.8621951219512197
0.9,1.08,30,False,0.2,0.8,0.6,0.9,0.3,0.6862096512184416,3.7968008683503838,-0.22365637245350428,422,0.8621951219512197
0.9,1.08,15,True,0.0,0.8,0.8,1.0,0.7,0.6861985843619693,3.6428821817805392,-0.21162292441928998,336,0.8539126016260163
0.9,1.08,15,True,0.0,0.8,0.8,1.0,0.5,0.6861985843619693,3.6428821817805392,-0.21162292441928998,336,0.8539126016260163
0.9,1.08,15,True,0.0,0.8,0.8,1.0,0.3,0.6861985843619693,3.6428821817805392,-0.21162292441928998,336,0.8539126016260163
0.9,1.1,30,True,0.0,0.8,0.7,0.9,0.5,0.6861933361235869,3.705285183331366,-0.22501673606012648,465,0.8474085365853661
0.9,1.1,30,True,0.0,0.8,0.7,0.9,0.7,0.6861933361235869,3.705285183331366,-0.22501673606012648,465,0.8474085365853661
0.9,1.1,30,True,0.0,0.8,0.7,0.9,0.3,0.6861933361235869,3.705285183331366,-0.22501673606012648,465,0.8474085365853661
0.9,1.1,25,True,0.0,0.9,0.7,0.9,0.7,0.6861812707804064,4.098249081690735,-0.23083752012256828,98,0.8793699186991871
0.9,1.1,25,True,0.0,0.9,0.7,0.9,0.3,0.6861812707804064,4.098249081690735,-0.23083752012256828,98,0.8793699186991871
0.9,1.1,25,True,0.0,0.9,0.7,0.9,0.5,0.6861812707804064,4.098249081690735,-0.23083752012256828,98,0.8793699186991871
0.9,1.08,20,True,0.2,0.9,0.8,1.0,0.3,0.6861791323407312,4.274457446540595,-0.23103328536380943,523,0.9369664634146343
0.9,1.08,20,True,0.2,0.9,0.8,1.0,0.5,0.6861791323407312,4.274457446540595,-0.23103328536380943,523,0.9369664634146343
0.9,1.08,20,True,0.2,0.9,0.8,1.0,0.7,0.6861791323407312,4.274457446540595,-0.23103328536380943,523,0.9369664634146343
0.96,1.06,30,True,0.2,0.8,0.8,0.9,0.5,0.6861760976216587,3.5301197741044827,-0.17477487710718403,459,0.8486788617886181
0.96,1.06,30,True,0.2,0.8,0.8,0.9,0.7,0.6861760976216587,3.5301197741044827,-0.17477487710718403,459,0.8486788617886181
0.96,1.06,30,True,0.2,0.8,0.8,0.9,0.3,0.6861760976216587,3.5301197741044827,-0.17477487710718403,459,0.8486788617886181
0.94,1.0,20,False,0.2,0.9,0.5,0.9,0.3,0.6861578223236361,3.190551678815001,-0.1857668042900047,352,0.8022611788617888
0.94,1.0,20,False,0.2,0.9,0.5,0.9,0.7,0.6861578223236361,3.190551678815001,-0.1857668042900047,352,0.8022611788617888
0.94,1.0,20,False,0.2,0.9,0.5,0.9,0.5,0.6861578223236361,3.190551678815001,-0.1857668042900047,352,0.8022611788617888
0.92,1.08,25,True,0.0,0.9,0.8,0.9,0.5,0.686156666191191,4.0187134350792215,-0.23436579712189665,118,0.8753810975609758
0.92,1.08,25,True,0.0,0.9,0.8,0.9,0.3,0.686156666191191,4.0187134350792215,-0.23436579712189665,118,0.8753810975609758
0.92,1.08,25,True,0.0,0.9,0.8,0.9,0.7,0.686156666191191,4.0187134350792215,-0.23436579712189665,118,0.8753810975609758
0.94,1.04,15,True,0.2,0.9,0.5,1.0,0.5,0.6861439696179886,2.947748797433813,-0.1804927217541211,635,0.7213160569105692
0.94,1.04,15,True,0.2,0.9,0.5,1.0,0.7,0.6861439696179886,2.947748797433813,-0.1804927217541211,635,0.7213160569105692
0.94,1.04,15,True,0.2,0.9,0.5,1.0,0.3,0.6861439696179886,2.947748797433813,-0.1804927217541211,635,0.7213160569105692
0.9,1.04,15,True,0.2,0.8,0.8,1.0,0.3,0.6861398624780086,3.5998159923323154,-0.21130235496932281,393,0.8486788617886181
0.9,1.04,15,True,0.2,0.8,0.8,1.0,0.7,0.6861398624780086,3.5998159923323154,-0.21130235496932281,393,0.8486788617886181
0.9,1.04,15,True,0.2,0.8,0.8,1.0,0.5,0.6861398624780086,3.5998159923323154,-0.21130235496932281,393,0.8486788617886181
0.96,1.06,15,True,0.2,0.8,0.8,0.9,0.5,0.6861397786618253,3.2876938658337087,-0.1690830882860357,389,0.8085111788617888
0.96,1.06,15,True,0.2,0.8,0.8,0.9,0.7,0.6861397786618253,3.2876938658337087,-0.1690830882860357,389,0.8085111788617888
0.96,1.06,15,True,0.2,0.8,0.8,0.9,0.3,0.6861397786618253,3.2876938658337087,-0.1690830882860357,389,0.8085111788617888
0.92,1.1,15,True,0.1,0.8,0.6,1.0,0.3,0.6861384905748368,3.3424465595385087,-0.20238338546397733,605,0.791920731707317
0.92,1.1,15,True,0.1,0.8,0.6,1.0,0.5,0.6861384905748368,3.3424465595385087,-0.20238338546397733,605,0.791920731707317
0.92,1.1,15,True,0.1,0.8,0.6,1.0,0.7,0.6861384905748368,3.3424465595385087,-0.20238338546397733,605,0.791920731707317
0.96,1.0,25,True,0.1,0.8,0.8,0.9,0.7,0.68613844303068,3.312287618690256,-0.18748626057971216,388,0.8224593495934961
0.96,1.0,25,True,0.1,0.8,0.8,0.9,0.5,0.68613844303068,3.312287618690256,-0.18748626057971216,388,0.8224593495934961
0.96,1.0,25,True,0.1,0.8,0.8,0.9,0.3,0.68613844303068,3.312287618690256,-0.18748626057971216,388,0.8224593495934961
1.0,1.06,30,True,0.1,0.8,0.6,1.0,0.3,0.6861341687516884,3.5344307466483755,-0.2112333501575895,547,0.8902693089430894
1.0,1.06,30,True,0.1,0.8,0.6,1.0,0.5,0.6861341687516884,3.5344307466483755,-0.2112333501575895,547,0.8902693089430894
1.0,1.06,30,True,0.1,0.8,0.6,1.0,0.7,0.6861341687516884,3.5344307466483755,-0.2112333501575895,547,0.8902693089430894
0.9,1.04,30,False,0.1,0.9,0.5,0.9,0.3,0.6861320558334021,4.077720580266057,-0.2316320950171602,74,0.8831046747967481
0.9,1.04,30,False,0.1,0.9,0.5,0.9,0.7,0.6861320558334021,4.077720580266057,-0.2316320950171602,74,0.8831046747967481
0.9,1.04,30,False,0.1,0.9,0.5,0.9,0.5,0.6861320558334021,4.077720580266057,-0.2316320950171602,74,0.8831046747967481
0.98,1.06,25,True,0.1,0.8,0.6,1.0,0.7,0.6861282172989811,3.562863368002674,-0.18901359057794073,530,0.8987804878048782
0.98,1.06,25,True,0.1,0.8,0.6,1.0,0.5,0.6861282172989811,3.562863368002674,-0.18901359057794073,530,0.8987804878048782
0.98,1.06,25,True,0.1,0.8,0.6,1.0,0.3,0.6861282172989811,3.562863368002674,-0.18901359057794073,530,0.8987804878048782
0.9,1.06,30,False,0.2,0.8,0.6,0.9,0.7,0.6861186931067899,3.858738652009209,-0.22270859628472747,397,0.8679623983739839
0.9,1.06,30,False,0.2,0.8,0.6,0.9,0.5,0.6861186931067899,3.858738652009209,-0.22270859628472747,397,0.8679623983739839
0.9,1.06,30,False,0.2,0.8,0.6,0.9,0.3,0.6861186931067899,3.858738652009209,-0.22270859628472747,397,0.8679623983739839
0.96,1.06,15,True,0.1,0.9,0.8,0.9,0.3,0.6861181924799594,3.4629135649957323,-0.1895059257567218,590,0.8220782520325205
0.96,1.06,15,True,0.1,0.9,0.8,0.9,0.7,0.6861181924799594,3.4629135649957323,-0.1895059257567218,590,0.8220782520325205
0.96,1.06,15,True,0.1,0.9,0.8,0.9,0.5,0.6861181924799594,3.4629135649957323,-0.1895059257567218,590,0.8220782520325205
0.9,1.06,15,False,0.1,0.9,0.5,0.9,0.3,0.6861058248841894,3.2745764531367803,-0.18419078308937764,509,0.7204014227642278
0.9,1.06,15,False,0.1,0.9,0.5,0.9,0.7,0.6861058248841894,3.2745764531367803,-0.18419078308937764,509,0.7204014227642278
0.9,1.06,15,False,0.1,0.9,0.5,0.9,0.5,0.6861058248841894,3.2745764531367803,-0.18419078308937764,509,0.7204014227642278
0.9,1.08,25,False,0.0,0.8,0.6,0.9,0.3,0.6861003599669967,3.69531081289478,-0.22241085844230907,440,0.8535569105691059
0.9,1.08,25,False,0.0,0.8,0.6,0.9,0.7,0.6861003599669967,3.69531081289478,-0.22241085844230907,440,0.8535569105691059
0.9,1.08,25,False,0.0,0.8,0.6,0.9,0.5,0.6861003599669967,3.69531081289478,-0.22241085844230907,440,0.8535569105691059
0.92,1.08,20,False,0.0,1.0,0.5,0.9,0.3,0.6860887983918745,4.18964807596686,-0.25476775887229086,508,0.8723069105691058
0.92,1.08,20,False,0.0,1.0,0.5,0.9,0.5,0.6860887983918745,4.18964807596686,-0.25476775887229086,508,0.8723069105691058
0.92,1.08,20,False,0.0,1.0,0.5,0.9,0.7,0.6860887983918745,4.18964807596686,-0.25476775887229086,508,0.8723069105691058
0.9,1.1,20,True,0.1,1.0,0.5,1.0,0.5,0.6860789433742873,4.591356767192241,-0.21991113598508996,207,0.9455538617886179
0.9,1.1,20,True,0.1,1.0,0.5,1.0,0.7,0.6860789433742873,4.591356767192241,-0.21991113598508996,207,0.9455538617886179
0.9,1.1,20,True,0.1,1.0,0.5,1.0,0.3,0.6860789433742873,4.591356767192241,-0.21991113598508996,207,0.9455538617886179
0.96,1.06,30,True,0.2,0.9,0.7,0.9,0.5,0.6860785825968211,3.7390151705965415,-0.187773848411703,168,0.8663363821138212
0.96,1.06,30,True,0.2,0.9,0.7,0.9,0.7,0.6860785825968211,3.7390151705965415,-0.187773848411703,168,0.8663363821138212
0.96,1.06,30,True,0.2,0.9,0.7,0.9,0.3,0.6860785825968211,3.7390151705965415,-0.187773848411703,168,0.8663363821138212
0.9,1.1,20,True,0.2,1.0,0.5,1.0,0.7,0.6860707499401134,4.620434865080635,-0.21685744812133081,207,0.9475101626016259
0.9,1.1,20,True,0.2,1.0,0.5,1.0,0.5,0.6860707499401134,4.620434865080635,-0.21685744812133081,207,0.9475101626016259
0.9,1.1,20,True,0.2,1.0,0.5,1.0,0.3,0.6860707499401134,4.620434865080635,-0.21685744812133081,207,0.9475101626016259
0.96,1.06,25,True,0.0,0.8,0.5,1.0,0.3,0.6860662686999338,3.6088083673094733,-0.18804067489509416,501,0.9017530487804879
0.96,1.06,25,True,0.0,0.8,0.5,1.0,0.7,0.6860662686999338,3.6088083673094733,-0.18804067489509416,501,0.9017530487804879
0.96,1.06,25,True,0.0,0.8,0.5,1.0,0.5,0.6860662686999338,3.6088083673094733,-0.18804067489509416,501,0.9017530487804879
0.92,1.08,25,True,0.2,1.0,0.6,0.9,0.3,0.6860610589003141,4.411386173738169,-0.23938987159265085,471,0.9032266260162602
0.92,1.08,25,True,0.2,1.0,0.6,0.9,0.5,0.6860610589003141,4.411386173738169,-0.23938987159265085,471,0.9032266260162602
0.92,1.08,25,True,0.2,1.0,0.6,0.9,0.7,0.6860610589003141,4.411386173738169,-0.23938987159265085,471,0.9032266260162602
0.9,1.04,25,True,0.0,0.8,0.8,0.9,0.7,0.6860568727836948,3.690144921648135,-0.22963107593772983,400,0.8450203252032522
0.9,1.04,25,True,0.0,0.8,0.8,0.9,0.3,0.6860568727836948,3.690144921648135,-0.22963107593772983,400,0.8450203252032522
0.9,1.04,25,True,0.0,0.8,0.8,0.9,0.5,0.6860568727836948,3.690144921648135,-0.22963107593772983,400,0.8450203252032522
0.92,1.0,30,False,0.1,1.0,0.5,0.9,0.7,0.6860499574392863,4.077300673914615,-0.22932430587723632,254,0.8808434959349596
0.92,1.0,30,False,0.1,1.0,0.5,0.9,0.5,0.6860499574392863,4.077300673914615,-0.22932430587723632,254,0.8808434959349596
0.92,1.0,30,False,0.1,1.0,0.5,0.9,0.3,0.6860499574392863,4.077300673914615,-0.22932430587723632,254,0.8808434959349596
0.92,1.04,35,True,0.0,0.9,0.6,0.9,0.3,0.6860498807627505,3.923575789363248,-0.2393197769719399,154,0.8602134146341465
0.92,1.04,35,True,0.0,0.9,0.6,0.9,0.5,0.6860498807627505,3.923575789363248,-0.2393197769719399,154,0.8602134146341465
0.92,1.04,35,True,0.0,0.9,0.6,0.9,0.7,0.6860498807627505,3.923575789363248,-0.2393197769719399,154,0.8602134146341465
0.92,1.02,15,False,0.1,0.8,0.5,0.9,0.7,0.6860473276175638,2.658710789360728,-0.18642864776790685,516,0.666819105691057
0.92,1.02,15,False,0.1,0.8,0.5,0.9,0.5,0.6860473276175638,2.658710789360728,-0.18642864776790685,516,0.666819105691057
0.92,1.02,15,False,0.1,0.8,0.5,0.9,0.3,0.6860473276175638,2.658710789360728,-0.18642864776790685,516,0.666819105691057
0.98,1.02,25,True,0.1,0.9,0.5,1.0,0.7,0.6860460067796068,3.534152860817888,-0.19510892089559448,482,0.8902184959349594
0.98,1.02,25,True,0.1,0.9,0.5,1.0,0.5,0.6860460067796068,3.534152860817888,-0.19510892089559448,482,0.8902184959349594
0.98,1.02,25,True,0.1,0.9,0.5,1.0,0.3,0.6860460067796068,3.534152860817888,-0.19510892089559448,482,0.8902184959349594
1.0,1.06,15,True,0.0,1.0,0.6,1.0,0.5,0.6860456119714077,2.9019025674290693,-0.16064450411989803,669,0.748780487804878
1.0,1.06,15,True,0.0,1.0,0.6,1.0,0.3,0.6860456119714077,2.9019025674290693,-0.16064450411989803,669,0.748780487804878
1.0,1.06,15,True,0.0,1.0,0.6,1.0,0.7,0.6860456119714077,2.9019025674290693,-0.16064450411989803,669,0.748780487804878
0.9,1.0,35,False,0.2,1.0,0.6,0.9,0.7,0.6860344921996793,4.350238030762473,-0.2255780751039002,219,0.8952235772357725
0.9,1.0,35,False,0.2,1.0,0.6,0.9,0.5,0.6860344921996793,4.350238030762473,-0.2255780751039002,219,0.8952235772357725
0.9,1.0,35,False,0.2,1.0,0.6,0.9,0.3,0.6860344921996793,4.350238030762473,-0.2255780751039002,219,0.8952235772357725
0.96,1.02,35,True,0.1,1.0,0.5,1.0,0.5,0.6860105319510912,4.112844694697487,-0.22389606120155184,244,0.9326473577235772
0.96,1.02,35,True,0.1,1.0,0.5,1.0,0.7,0.6860105319510912,4.112844694697487,-0.22389606120155184,244,0.9326473577235772
0.96,1.02,35,True,0.1,1.0,0.5,1.0,0.3,0.6860105319510912,4.112844694697487,-0.22389606120155184,244,0.9326473577235772
0.9,1.02,20,True,0.1,0.8,0.6,1.0,0.7,0.6860036484961446,3.5785018382296707,-0.19331568738544663,541,0.8728658536585365
0.9,1.02,20,True,0.1,0.8,0.6,1.0,0.3,0.6860036484961446,3.5785018382296707,-0.19331568738544663,541,0.8728658536585365
0.9,1.02,20,True,0.1,0.8,0.6,1.0,0.5,0.6860036484961446,3.5785018382296707,-0.19331568738544663,541,0.8728658536585365
0.9,1.08,20,False,0.0,1.0,0.6,0.9,0.3,0.6860002643124069,4.335829945816007,-0.2161317675539894,500,0.8852388211382115
0.9,1.08,20,False,0.0,1.0,0.6,0.9,0.5,0.6860002643124069,4.335829945816007,-0.2161317675539894,500,0.8852388211382115
0.9,1.08,20,False,0.0,1.0,0.6,0.9,0.7,0.6860002643124069,4.335829945816007,-0.2161317675539894,500,0.8852388211382115
1.0,1.02,20,True,0.2,1.0,0.7,0.9,0.3,0.6859900947981624,2.9887201669503765,-0.19750061345534073,575,0.7927591463414635
1.0,1.02,20,True,0.2,1.0,0.7,0.9,0.7,0.6859900947981624,2.9887201669503765,-0.19750061345534073,575,0.7927591463414635
1.0,1.02,20,True,0.2,1.0,0.7,0.9,0.5,0.6859900947981624,2.9887201669503765,-0.19750061345534073,575,0.7927591463414635
0.92,1.08,15,True,0.1,1.0,0.5,1.0,0.3,0.685988652436986,3.925522095856305,-0.24210041430044577,488,0.8025406504065041
0.92,1.08,15,True,0.1,1.0,0.5,1.0,0.7,0.685988652436986,3.925522095856305,-0.24210041430044577,488,0.8025406504065041
0.92,1.08,15,True,0.1,1.0,0.5,1.0,0.5,0.685988652436986,3.925522095856305,-0.24210041430044577,488,0.8025406504065041
0.96,1.02,15,True,0.2,0.9,0.7,1.0,0.7,0.6859836661074812,3.0770478308587776,-0.1843645363317226,653,0.788160569105691
