Date,BULL_QUIET,POST_PANIC_REVERSION,BULL_FRAGILE
1991-11-05,0.9506306305727451,0.04922344022686379,0.0001459292003912349
1991-11-06,0.9629991970287579,0.03689771887931114,0.00010308409193161742
1991-11-07,0.9335438718178216,0.06624634763642412,0.0002097805457541453
1991-11-08,0.9499220203303455,0.04992346389311964,0.00015451577653491139
1991-11-11,0.9641419715495414,0.03575901707751116,9.901137294741948e-05
1991-11-12,0.9395832617749825,0.060233298082645416,0.0001834401423719388
1991-11-13,0.9591048159563421,0.04077540359640907,0.00011978044724833615
1991-11-14,0.9674633373257013,0.032454111216204916,8.255145809331167e-05
1991-11-15,6.758007471227889e-07,0.8512669723019817,0.1487323518972709
1991-11-18,0.03416349673371212,0.8909940379542225,0.07484246531206533
1991-11-19,0.004631210564799805,0.9225228646387632,0.07284592479643658
1991-11-20,0.052180553924587994,0.9152420409106553,0.03257740516475678
1991-11-21,0.13497077075424427,0.8497443248100522,0.015284904435703395
1991-11-22,0.06800048731060175,0.918717304739337,0.013282207950060937
1991-11-25,0.15309720820278339,0.8395040986996056,0.0073986930976109215
1991-11-26,0.22349380180595338,0.7708772843738618,0.005628913820184831
1991-11-27,0.32375325003352873,0.6721982320233753,0.004048517943095867
1991-11-29,0.439330925094893,0.5576433160553901,0.0030257588497168844
1991-12-02,0.08702612210527673,0.9027945075445862,0.010179370350136822
1991-12-03,0.19148275336716988,0.802576573874094,0.00594067275873606
1991-12-04,0.3177006292949529,0.6783022104876156,0.003997160217431497
1991-12-05,0.30189261312053406,0.693875059686131,0.004232327193335012
1991-12-06,0.45322054692911307,0.5437825049524945,0.0029969481183924505
1991-12-09,0.6005238974880689,0.39747717872978683,0.0019989237821443602
1991-12-10,0.7429026462429139,0.25589894373343525,0.0011984100236509675
1991-12-11,0.8448577107716879,0.15446405338275548,0.0006782358455572547
1991-12-12,0.7898014970453641,0.2090467813339892,0.0011517216206466522
1991-12-13,0.8133498334620047,0.18563569432273916,0.0010144722152563217
1991-12-16,0.8898575358207811,0.10964599288834335,0.0004964712908759889
1991-12-17,0.9038130033024553,0.09578822034627199,0.0003987763512728748
1991-12-18,0.9406942204580692,0.05908864498825047,0.00021713455368089867
1991-12-19,0.9524515522199496,0.047398226289883987,0.000150221490166241
1991-12-20,0.8766845849511115,0.12280201232912909,0.0005134027197595686
1991-12-23,0.010144537020313824,0.9628795275578041,0.026975935421882098
1991-12-24,0.05334021874381725,0.9318576317039348,0.014802149552247896
1991-12-26,0.024309880500479122,0.9598622721647692,0.015827847334751437
1991-12-27,0.08973413918812062,0.9013459850578347,0.008919875754044723
1991-12-30,0.001772337630902523,0.9710713108924923,0.02715635147660521
1991-12-31,0.0489558545688073,0.9369607526576661,0.01408339277352681
1992-01-02,0.13947069996742842,0.8529540549102902,0.007575245122281283
1992-01-03,0.24847315176404466,0.7464318138706147,0.00509503436534073
1992-01-06,0.3638575807820952,0.6325045060761962,0.003637913141708734
1992-01-07,0.5306134054785951,0.46700599040754326,0.0023806041138617106
1992-01-08,0.7003164240821621,0.29826562207948215,0.0014179538383557997
1992-01-09,0.8121284332432113,0.18703069554961085,0.0008408712071779334
1992-01-10,0.810098341471018,0.18900428185831283,0.0008973766706688916
1992-01-13,0.8778756736130844,0.12159706784114113,0.0005272585457743568
1992-01-14,0.5776277259074244,0.4192226427180851,0.0031496313744903692
1992-01-15,0.7369545340235772,0.2615666878457115,0.0014787781307109673
1992-01-16,0.7391282788879368,0.2594630067998951,0.0014087143121683412
1992-01-17,0.8475304510093817,0.15175751951253927,0.0007120294780788378
1992-01-20,0.843112704880794,0.1561542947073289,0.0007330004118769283
1992-01-21,0.7340030711204255,0.264551116187027,0.001445812692547621
1992-01-22,0.47583362555838565,0.5199851572938168,0.0041812171477975755
1992-01-23,0.42078245944498893,0.5750553946661081,0.004162145888903223
1992-01-24,0.6064405766218233,0.3913514232503776,0.0022080001277992906
1992-01-27,0.7449372654033832,0.25381135210124944,0.001251382495366936
